[['72', '86'], ['98', '99']]	False
[['12', '91'], ['6', '90']]	False
[['4', '7'], ['6', '65']]	False
[['41', '89'], ['88', '96']]	False
[['29', '83'], ['84', '90']]	False
[['1', '90'], ['3', '82']]	True
[['19', '35'], ['25', '34']]	True
[['27', '99'], ['27', '99']]	True
[['30', '72'], ['31', '73']]	False
[['28', '30'], ['8', '29']]	False
[['5', '94'], ['5', '95']]	False
[['16', '94'], ['20', '93']]	True
[['11', '61'], ['61', '63']]	False
[['2', '4'], ['79', '80']]	False
[['78', '80'], ['9', '79']]	False
[['12', '81'], ['81', '83']]	False
[['41', '46'], ['45', '89']]	False
[['3', '6'], ['8', '68']]	False
[['69', '72'], ['70', '72']]	True
[['3', '87'], ['4', '86']]	True
[['5', '98'], ['6', '99']]	False
[['68', '85'], ['69', '92']]	False
[['7', '11'], ['84', '98']]	False
[['58', '68'], ['59', '69']]	False
[['17', '17'], ['18', '73']]	False
[['10', '90'], ['91', '98']]	False
[['88', '93'], ['89', '94']]	False
[['17', '17'], ['18', '32']]	False
[['1', '63'], ['2', '63']]	True
[['44', '77'], ['78', '78']]	False
[['47', '90'], ['89', '91']]	False
[['32', '74'], ['33', '75']]	False
[['37', '38'], ['37', '87']]	True
[['4', '79'], ['5', '80']]	False
[['19', '95'], ['94', '95']]	True
[['52', '63'], ['53', '63']]	True
[['28', '51'], ['52', '70']]	False
[['42', '95'], ['43', '89']]	True
[['29', '92'], ['89', '93']]	False
[['70', '89'], ['81', '98']]	False
[['27', '85'], ['28', '93']]	False
[['20', '37'], ['36', '72']]	False
[['82', '82'], ['83', '87']]	False
[['36', '77'], ['36', '78']]	True
[['27', '28'], ['28', '54']]	False
[['61', '76'], ['77', '77']]	False
[['66', '71'], ['67', '71']]	True
[['53', '77'], ['70', '78']]	False
[['64', '78'], ['73', '77']]	True
[['11', '25'], ['24', '81']]	False
[['1', '2'], ['11', '87']]	False
[['66', '74'], ['66', '75']]	True
[['6', '7'], ['7', '93']]	False
[['38', '78'], ['7', '37']]	False
[['34', '86'], ['35', '89']]	False
[['34', '72'], ['45', '72']]	True
[['26', '71'], ['27', '95']]	False
[['26', '27'], ['27', '78']]	False
[['4', '97'], ['8', '96']]	True
[['15', '70'], ['7', '11']]	False
[['15', '25'], ['24', '92']]	False
[['16', '45'], ['44', '50']]	False
[['14', '78'], ['27', '79']]	False
[['30', '33'], ['32', '95']]	False
[['21', '55'], ['44', '56']]	False
[['2', '96'], ['58', '97']]	False
[['91', '97'], ['92', '97']]	True
[['77', '82'], ['9', '13']]	False
[['18', '89'], ['19', '90']]	False
[['15', '90'], ['16', '93']]	False
[['15', '18'], ['29', '69']]	False
[['30', '41'], ['40', '42']]	False
[['67', '80'], ['76', '82']]	False
[['2', '97'], ['39', '65']]	True
[['17', '95'], ['18', '95']]	True
[['27', '88'], ['6', '89']]	True
[['47', '73'], ['48', '74']]	False
[['62', '93'], ['63', '94']]	False
[['4', '60'], ['4', '61']]	False
[['32', '91'], ['33', '91']]	True
[['51', '92'], ['8', '91']]	False
[['1', '99'], ['1', '99']]	True
[['2', '65'], ['3', '64']]	True
[['12', '58'], ['4', '57']]	False
[['37', '37'], ['6', '36']]	False
[['17', '58'], ['43', '59']]	False
[['93', '93'], ['94', '99']]	False
[['36', '60'], ['37', '61']]	False
[['4', '8'], ['5', '16']]	False
[['23', '25'], ['34', '88']]	False
[['25', '48'], ['26', '49']]	False
[['21', '21'], ['21', '62']]	True
[['10', '84'], ['9', '83']]	False
[['6', '7'], ['7', '90']]	False
[['71', '97'], ['71', '98']]	True
[['85', '97'], ['88', '99']]	False
[['15', '86'], ['94', '98']]	False
[['38', '61'], ['39', '71']]	False
[['2', '87'], ['4', '80']]	True
[['18', '18'], ['28', '87']]	False
[['1', '88'], ['7', '85']]	True
[['16', '88'], ['17', '87']]	True
[['53', '78'], ['78', '88']]	False
[['19', '45'], ['46', '66']]	False
[['23', '29'], ['30', '87']]	False
[['6', '73'], ['7', '74']]	False
[['68', '70'], ['8', '69']]	False
[['41', '49'], ['42', '70']]	False
[['11', '60'], ['12', '61']]	False
[['28', '86'], ['85', '92']]	False
[['14', '78'], ['18', '79']]	False
[['2', '90'], ['4', '91']]	False
[['82', '93'], ['82', '96']]	True
[['33', '49'], ['50', '86']]	False
[['29', '95'], ['96', '98']]	False
[['27', '34'], ['31', '35']]	False
[['43', '91'], ['90', '93']]	False
[['26', '34'], ['35', '35']]	False
[['34', '68'], ['7', '67']]	False
[['23', '73'], ['24', '72']]	True
[['12', '96'], ['12', '97']]	True
[['51', '83'], ['61', '68']]	True
[['24', '94'], ['93', '95']]	False
[['11', '84'], ['73', '92']]	False
[['16', '82'], ['38', '81']]	True
[['19', '75'], ['20', '76']]	False
[['1', '4'], ['3', '96']]	False
[['82', '85'], ['82', '86']]	True
[['41', '57'], ['46', '56']]	True
[['19', '24'], ['22', '22']]	True
[['2', '97'], ['98', '98']]	False
[['28', '95'], ['96', '96']]	False
[['3', '39'], ['4', '58']]	False
[['28', '85'], ['35', '86']]	False
[['5', '80'], ['64', '81']]	False
[['81', '92'], ['82', '93']]	False
[['3', '4'], ['4', '79']]	False
[['27', '53'], ['5', '26']]	False
[['19', '75'], ['3', '4']]	False
[['54', '81'], ['80', '81']]	True
[['6', '9'], ['8', '90']]	False
[['1', '97'], ['13', '98']]	False
[['41', '56'], ['57', '57']]	False
[['3', '88'], ['44', '89']]	False
[['15', '52'], ['16', '53']]	False
[['24', '84'], ['25', '83']]	True
[['16', '54'], ['17', '76']]	False
[['22', '72'], ['23', '96']]	False
[['66', '79'], ['78', '79']]	True
[['2', '22'], ['21', '35']]	False
[['1', '89'], ['10', '90']]	False
[['97', '98'], ['98', '98']]	True
[['27', '98'], ['28', '99']]	False
[['1', '79'], ['2', '97']]	False
[['5', '82'], ['88', '88']]	False
[['49', '51'], ['51', '86']]	False
[['20', '87'], ['21', '86']]	True
[['52', '79'], ['99', '99']]	False
[['1', '57'], ['56', '58']]	False
[['70', '70'], ['71', '74']]	False
[['22', '51'], ['51', '77']]	False
[['54', '91'], ['55', '92']]	False
[['6', '93'], ['63', '99']]	False
[['41', '87'], ['42', '88']]	False
[['44', '52'], ['44', '53']]	False
[['19', '59'], ['23', '67']]	False
[['10', '76'], ['5', '41']]	False
[['49', '64'], ['63', '65']]	False
[['17', '63'], ['32', '64']]	False
[['1', '2'], ['3', '99']]	False
[['28', '29'], ['29', '75']]	False
[['31', '97'], ['98', '98']]	False
[['63', '84'], ['64', '85']]	False
[['39', '84'], ['40', '85']]	False
[['30', '46'], ['45', '69']]	False
[['1', '25'], ['3', '99']]	False
[['48', '98'], ['49', '99']]	False
[['23', '41'], ['5', '40']]	False
[['50', '79'], ['78', '79']]	True
[['10', '10'], ['9', '10']]	True
[['37', '65'], ['37', '65']]	True
[['16', '22'], ['17', '35']]	False
[['46', '47'], ['47', '82']]	False
[['13', '14'], ['14', '67']]	False
[['11', '56'], ['32', '93']]	False
[['65', '93'], ['66', '94']]	False
[['20', '80'], ['21', '80']]	True
[['3', '89'], ['92', '94']]	False
[['16', '68'], ['67', '68']]	True
[['12', '97'], ['97', '99']]	False
[['19', '95'], ['2', '16']]	False
[['31', '35'], ['8', '32']]	False
[['76', '95'], ['98', '98']]	False
[['8', '57'], ['8', '58']]	True
[['10', '25'], ['11', '25']]	True
[['23', '33'], ['34', '66']]	False
[['12', '23'], ['12', '69']]	False
[['10', '68'], ['9', '69']]	True
[['31', '51'], ['42', '50']]	True
[['27', '81'], ['28', '80']]	True
[['7', '99'], ['8', '99']]	True
[['5', '87'], ['5', '88']]	True
[['39', '84'], ['7', '85']]	True
[['2', '61'], ['74', '88']]	False
[['4', '55'], ['4', '56']]	False
[['47', '60'], ['48', '79']]	False
[['19', '47'], ['46', '93']]	False
[['34', '92'], ['35', '93']]	False
[['64', '96'], ['64', '96']]	True
[['28', '28'], ['28', '34']]	True
[['54', '91'], ['92', '92']]	False
[['15', '27'], ['27', '27']]	True
[['17', '79'], ['27', '50']]	True
[['1', '3'], ['2', '88']]	False
[['14', '97'], ['96', '96']]	True
[['19', '66'], ['42', '67']]	False
[['37', '49'], ['87', '94']]	False
[['15', '82'], ['87', '98']]	False
[['8', '26'], ['8', '49']]	True
[['43', '43'], ['50', '99']]	False
[['25', '97'], ['55', '98']]	False
[['5', '82'], ['6', '83']]	False
[['29', '53'], ['47', '48']]	True
[['10', '92'], ['9', '10']]	False
[['13', '71'], ['33', '43']]	True
[['10', '79'], ['9', '79']]	True
[['30', '63'], ['31', '75']]	False
[['1', '2'], ['2', '54']]	False
[['21', '96'], ['37', '95']]	True
[['16', '69'], ['68', '79']]	False
[['2', '47'], ['46', '47']]	True
[['45', '65'], ['5', '44']]	False
[['21', '99'], ['28', '96']]	True
[['4', '31'], ['4', '52']]	True
[['16', '94'], ['8', '96']]	True
[['13', '86'], ['85', '88']]	False
[['53', '56'], ['58', '76']]	False
[['30', '96'], ['7', '95']]	False
[['28', '78'], ['96', '96']]	False
[['23', '54'], ['24', '55']]	False
[['30', '83'], ['30', '84']]	False
[['21', '82'], ['7', '81']]	False
[['36', '90'], ['9', '35']]	False
[['1', '2'], ['3', '17']]	False
[['1', '1'], ['2', '37']]	False
[['4', '99'], ['4', '99']]	True
[['37', '45'], ['38', '65']]	False
[['31', '78'], ['94', '95']]	False
[['58', '95'], ['94', '97']]	False
[['29', '95'], ['30', '95']]	True
[['70', '81'], ['76', '98']]	False
[['15', '76'], ['21', '65']]	True
[['5', '59'], ['6', '59']]	True
[['7', '21'], ['8', '28']]	False
[['43', '61'], ['62', '63']]	False
[['10', '30'], ['10', '30']]	True
[['10', '85'], ['10', '85']]	True
[['21', '40'], ['22', '40']]	True
[['24', '60'], ['29', '61']]	False
[['13', '52'], ['51', '86']]	False
[['5', '96'], ['6', '96']]	True
[['17', '55'], ['6', '18']]	False
[['24', '24'], ['24', '24']]	True
[['81', '95'], ['96', '99']]	False
